x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg_contact,right_leg_contact,euclidean_distance,total_velocity,fast_descent,polar_angle_to_pad,abs_y_velocity,angle_x_angular_vel,x_pos_x_x_vel,y_pos_x_y_vel,low_alt_high_speed,action
0.06864891,0.067232616,-0.018371236,-0.020198492,0.03498493,0.010578253,0.0,0.0,0.096088,0.027304,0.000000,0.774976,0.020198492,0.00037007948,-0.0012611654,-0.0013579975,0.000000,0
0.068470575,0.06668123,-0.018371236,-0.024518518,0.035513837,0.010578265,0.0,0.0,0.095575,0.030638,0.000000,0.772159,0.024518518,0.0003756748,-0.0012578891,-0.0016349249,0.000000,0
0.06829224,0.06603263,-0.018371232,-0.028838541,0.03604275,0.0105782505,0.0,0.0,0.094995,0.034193,0.000000,0.768578,0.028838541,0.00038126923,-0.0012546126,-0.0019042848,0.000000,0
0.0681139,0.06528684,-0.018371228,-0.033158563,0.036571655,0.010578258,0.0,0.0,0.094350,0.037908,0.000000,0.764209,0.033158563,0.0003868644,-0.001251336,-0.0021648176,0.000000,0
0.06793556,0.06444391,-0.018371228,-0.037478585,0.03710057,0.010578243,0.0,0.0,0.093639,0.041739,0.000000,0.759028,0.037478585,0.00039245884,-0.0012480598,-0.0024152666,0.000000,0
0.06775723,0.063503705,-0.018371224,-0.04179861,0.037629474,0.010578255,0.0,0.0,0.092864,0.045658,0.000000,0.753004,0.04179861,0.00039805417,-0.0012447832,-0.0026543667,0.000000,0
0.06757899,0.062466297,-0.018371224,-0.046118636,0.03815838,0.010578257,0.0,0.0,0.092027,0.049643,0.000000,0.746104,0.046118636,0.00040364914,-0.0012415088,-0.0028808604,0.000000,0
0.06740065,0.061331686,-0.018371224,-0.05043866,0.03868728,0.010578246,0.0,0.0,0.091129,0.053680,0.000000,0.738289,0.05043866,0.00040924357,-0.0012382325,-0.003093488,0.000000,2
0.067110635,0.060775433,-0.02910022,-0.024724219,0.038780116,0.0018569,0.0,0.0,0.090540,0.038185,0.000000,0.735901,0.024724219,7.20108e-05,-0.0019529343,-0.0015026251,0.000000,0
0.066820525,0.060121976,-0.029100224,-0.029044218,0.038872957,0.0018568899,0.0,0.0,0.089887,0.041114,0.000000,0.732679,0.029044218,7.2182804e-05,-0.0019444922,-0.0017461958,0.000000,0
0.06653051,0.059371386,-0.02910022,-0.03336422,0.038965803,0.0018569367,0.0,0.0,0.089170,0.044272,0.000000,0.728597,0.03336422,7.235703e-05,-0.0019360526,-0.00198088,0.000000,0
0.066240504,0.05852352,-0.029100224,-0.03768422,0.039058644,0.001856947,0.0,0.0,0.088390,0.047612,0.000000,0.723624,0.03768422,7.252983e-05,-0.0019276135,-0.0022054133,0.000000,0
0.06595049,0.057578526,-0.029100228,-0.042004224,0.039151493,0.0018569243,0.0,0.0,0.087549,0.051100,0.000000,0.717728,0.042004224,7.270136e-05,-0.0019191743,-0.0024185413,0.000000,0
0.06566048,0.056536328,-0.02910023,-0.046324227,0.03924434,0.001856929,0.0,0.0,0.086647,0.054706,0.000000,0.710869,0.046324227,7.2873954e-05,-0.0019107349,-0.0026190018,0.000000,0
0.06537046,0.055396926,-0.029100234,-0.050644226,0.03933718,0.0018569159,0.0,0.0,0.085686,0.058409,0.000000,0.703000,0.050644226,7.3045834e-05,-0.0019022957,-0.0028055345,0.000000,2
0.0649477,0.055216394,-0.041876428,-0.008013789,0.03894432,-0.007857105,0.0,0.0,0.085247,0.042636,0.000000,0.704591,0.008013789,-0.00030598958,-0.0027197779,-0.0004424925,0.000000,3
0.064602375,0.054943737,-0.032154314,-0.0120571805,0.036601882,-0.046848867,0.0,0.0,0.084807,0.034341,0.000000,0.704779,0.0120571805,-0.0017147567,-0.0020772452,-0.00066246657,0.000000,3
0.06433725,0.054569446,-0.022117862,-0.016532825,0.032253023,-0.08697711,0.0,0.0,0.084363,0.027614,0.000000,0.703435,0.016532825,-0.0028052747,-0.0014230026,-0.00090218714,0.000000,1
0.06398916,0.054087933,-0.032522894,-0.021352815,0.029992955,-0.04520135,0.0,0.0,0.083786,0.038906,0.000000,0.701740,0.021352815,-0.0013557221,-0.0020811127,-0.0011549296,0.000000,0
0.06364107,0.05350929,-0.03252287,-0.025673242,0.027732886,-0.045201316,0.0,0.0,0.083147,0.041435,0.000000,0.699128,0.025673242,-0.001253563,-0.0020697901,-0.001373757,0.000000,0
0.06329298,0.05283352,-0.03252285,-0.029993672,0.025472812,-0.04520131,0.0,0.0,0.082446,0.044242,0.000000,0.695571,0.029993672,-0.0011514045,-0.002058468,-0.0015846712,0.000000,0
0.06294489,0.052060686,-0.032522835,-0.034314096,0.023212736,-0.045201294,0.0,0.0,0.081685,0.047278,0.000000,0.691039,0.034314096,-0.0010492457,-0.0020471462,-0.0017864153,0.000000,0
0.0625968,0.05119065,-0.03252282,-0.038634524,0.020952677,-0.04520128,0.0,0.0,0.080863,0.050501,0.000000,0.685491,0.038634524,-0.0009470878,-0.0020358243,-0.0019777264,0.000000,0
0.062248707,0.05022355,-0.032522805,-0.042954955,0.018692615,-0.04520127,0.0,0.0,0.079983,0.053878,0.000000,0.678886,0.042954955,-0.00084492995,-0.0020245025,-0.0021573503,0.000000,0
0.061900616,0.04915918,-0.03252279,-0.04727538,0.016432542,-0.045201275,0.0,0.0,0.079046,0.057382,0.000000,0.671172,0.04727538,-0.0007427719,-0.0020131806,-0.0023240189,0.000000,0
0.061552428,0.047997747,-0.032522775,-0.05159581,0.014172466,-0.04520123,0.0,0.0,0.078054,0.060991,0.000000,0.662293,0.05159581,-0.0006406129,-0.0020018558,-0.0024764827,0.000000,2
0.061220743,0.047739826,-0.03100821,-0.01144412,0.012031199,-0.04282533,0.0,0.0,0.077634,0.033053,0.000000,0.662301,0.01144412,-0.00051524007,-0.0018983457,-0.0005463403,0.000000,0
0.060889054,0.047384772,-0.031008199,-0.015764503,0.009889924,-0.042825334,0.0,0.0,0.077154,0.034785,0.000000,0.661316,0.015764503,-0.00042353928,-0.0018880599,-0.00074699736,0.000000,0
0.06055727,0.04693259,-0.031008193,-0.02008489,0.007748648,-0.042825334,0.0,0.0,0.076615,0.036945,0.000000,0.659317,0.02008489,-0.00033183844,-0.0018777715,-0.0009426359,0.000000,0
0.060225584,0.046383273,-0.031008188,-0.024405273,0.00560738,-0.04282532,0.0,0.0,0.076017,0.039460,0.000000,0.656279,0.024405273,-0.00024013784,-0.0018674862,-0.0011319964,0.000000,0
0.059893798,0.045736823,-0.031008184,-0.028725658,0.0034661195,-0.0428253,0.0,0.0,0.075360,0.042269,0.000000,0.652169,0.028725658,-0.00014843761,-0.001857198,-0.0013138204,0.000000,0
0.05956211,0.044993244,-0.03100818,-0.033046044,0.0013248529,-0.042825263,0.0,0.0,0.074646,0.045316,0.000000,0.646948,0.033046044,-5.6737175e-05,-0.0018469127,-0.0014868487,0.000000,0
0.059230328,0.04415246,-0.031008178,-0.03736643,-0.00081640674,-0.042825263,0.0,0.0,0.073876,0.048557,0.000000,0.640574,0.03736643,3.496283e-05,-0.0018366246,-0.0016498199,0.000000,0
0.05889864,0.043214545,-0.031008175,-0.041686818,-0.0029576805,-0.04282527,0.0,0.0,0.073052,0.051955,0.000000,0.632994,0.041686818,0.00012666346,-0.0018263393,-0.0018014768,0.000000,0
0.058566857,0.0421795,-0.031008175,-0.046007205,-0.0050989343,-0.042825244,0.0,0.0,0.072175,0.055481,0.000000,0.624151,0.046007205,0.0002183631,-0.0018160513,-0.0019405609,0.000000,0
0.05823517,0.04104732,-0.031008178,-0.050327588,-0.007240194,-0.04282523,0.0,0.0,0.071248,0.059113,0.000000,0.613977,0.050327588,0.00031006295,-0.0018057665,-0.0020658127,0.000000,2
0.057803344,0.040572964,-0.04051936,-0.021098588,-0.009861099,-0.052418046,0.0,0.0,0.070621,0.045683,0.000000,0.612009,0.021098588,0.0005168995,-0.0023421545,-0.00085603225,0.000000,0
0.057371616,0.040001474,-0.040519368,-0.025419164,-0.012481992,-0.05241803,0.0,0.0,0.069940,0.047833,0.000000,0.608868,0.025419164,0.00065428147,-0.0023246617,-0.001016804,0.000000,0
0.05693989,0.039332923,-0.040519375,-0.02973974,-0.015102896,-0.052418023,0.0,0.0,0.069204,0.050262,0.000000,0.604511,0.02973974,0.00079166394,-0.0023071687,-0.0011697508,0.000000,0
0.056508064,0.03856724,-0.040519387,-0.03406031,-0.01772379,-0.05241797,0.0,0.0,0.068415,0.052933,0.000000,0.598890,0.03406031,0.0009290451,-0.0022896721,-0.0013136122,0.000000,0
0.056076337,0.03770436,-0.040519398,-0.038380895,-0.020344676,-0.052417934,0.0,0.0,0.067573,0.055811,0.000000,0.591945,0.038380895,0.0010664259,-0.0022721794,-0.0014471271,0.000000,0
0.05564461,0.036744412,-0.040519413,-0.04270147,-0.022965573,-0.05241788,0.0,0.0,0.066682,0.058866,0.000000,0.583610,0.04270147,0.0012038067,-0.0022546868,-0.0015690405,0.000000,0
0.055212785,0.03568741,-0.040519435,-0.047022045,-0.025586462,-0.052417852,0.0,0.0,0.065742,0.062072,0.000000,0.573813,0.047022045,0.0013411874,-0.0022371907,-0.001678095,0.000000,1
0.054713823,0.034535702,-0.04894842,-0.051203053,-0.026518533,-0.018641489,0.0,0.0,0.064702,0.070836,0.000000,0.563050,0.051203053,0.0004943449,-0.0026781552,-0.0017683334,0.000000,2
0.054125976,0.034817945,-0.057297207,0.012516799,-0.027987795,-0.029385114,0.0,0.0,0.064358,0.058648,0.000000,0.571634,0.012516799,0.00082242454,-0.0031012672,0.00043580923,0.000000,0
0.053538132,0.03500298,-0.05729721,0.008196619,-0.029457057,-0.02938512,0.0,0.0,0.063965,0.057881,0.000000,0.579039,0.008196619,0.00086559914,-0.0030675856,0.0002869061,0.000000,0
0.052950285,0.035090815,-0.05729722,0.0038764388,-0.030926315,-0.029385114,0.0,0.0,0.063522,0.057428,0.000000,0.585260,0.0038764388,0.0009087733,-0.0030339041,0.0001360274,0.000000,0
0.052362442,0.035081517,-0.057297222,-0.00044374226,-0.032395575,-0.029385109,0.0,0.0,0.063028,0.057299,0.000000,0.590289,0.00044374226,0.00095194747,-0.0030002224,-1.5567151e-05,0.000000,0
0.0517746,0.034975015,-0.05729723,-0.0047639236,-0.03386485,-0.029385086,0.0,0.0,0.062481,0.057495,0.000000,0.594110,0.0047639236,0.0009951214,-0.002966541,-0.0001666183,0.000000,0
0.05118675,0.03477138,-0.057297237,-0.009084104,-0.0353341,-0.02938509,0.0,0.0,0.061880,0.058013,0.000000,0.596701,0.009084104,0.0010382957,-0.0029328594,-0.0003158668,0.000000,0
0.05059891,0.034470543,-0.05729724,-0.013404285,-0.03680337,-0.02938508,0.0,0.0,0.061225,0.058844,0.000000,0.598031,0.013404285,0.0010814699,-0.0028991778,-0.00046205297,0.000000,0
0.05001106,0.034072574,-0.057297252,-0.017724464,-0.03827261,-0.029385084,0.0,0.0,0.060515,0.059976,0.000000,0.598066,0.017724464,0.001124644,-0.0028654963,-0.0006039181,0.000000,0
0.049423218,0.033577405,-0.05729726,-0.022044647,-0.039741877,-0.029385079,0.0,0.0,0.059750,0.061392,0.000000,0.596756,0.022044647,0.0011678182,-0.002831815,-0.000740202,0.000000,0
0.048835374,0.032985102,-0.05729728,-0.026364828,-0.04121114,-0.029385086,0.0,0.0,0.058931,0.063072,0.000000,0.594048,0.026364828,0.0012109929,-0.002798134,-0.00086964655,0.000000,0
0.048247624,0.032295596,-0.057297282,-0.030685008,-0.042680394,-0.029385075,0.0,0.0,0.058059,0.064997,0.000000,0.589873,0.030685008,0.0012541666,-0.0027644578,-0.0009909905,0.000000,0
0.047659777,0.031508885,-0.05729729,-0.035005193,-0.04414965,-0.029385084,0.0,0.0,0.057134,0.067144,0.000000,0.584154,0.035005193,0.0012973412,-0.002730776,-0.0011029746,0.000000,0
0.047071934,0.030625043,-0.057297297,-0.039325375,-0.04561889,-0.029385084,0.0,0.0,0.056157,0.069494,0.000000,0.576798,0.039325375,0.001340515,-0.0026970946,-0.0012043413,0.000000,0
0.04648409,0.02964407,-0.05729731,-0.04364556,-0.047088146,-0.029385079,0.0,0.0,0.055132,0.072027,0.000000,0.567698,0.04364556,0.0013836889,-0.0026634135,-0.0012938321,0.000000,0
0.045896243,0.028565893,-0.05729733,-0.047965746,-0.048557397,-0.029385075,0.0,0.0,0.054060,0.074724,0.000000,0.556729,0.047965746,0.0014268628,-0.0026297322,-0.0013701844,0.000000,0
0.0453084,0.027390514,-0.05729735,-0.05228593,-0.050026648,-0.029385095,0.0,0.0,0.052944,0.077568,0.000000,0.543747,0.05228593,0.0014700379,-0.0025960512,-0.0014321384,0.000000,0
0.044720553,0.026118003,-0.057297368,-0.056606114,-0.051495917,-0.0293851,0.0,0.0,0.051789,0.080543,0.000000,0.528592,0.056606114,0.0015132127,-0.00256237,-0.0014784386,0.000000,0
0.04413271,0.024748288,-0.057297386,-0.0609263,-0.052965175,-0.029385086,0.0,0.0,0.050598,0.083636,0.000000,0.511074,0.0609263,0.0015563862,-0.0025286889,-0.0015078216,0.000000,0
0.043544866,0.02328144,-0.05729739,-0.06524648,-0.054434426,-0.029385086,0.0,0.0,0.049378,0.086834,0.000000,0.490985,0.06524648,0.0015995603,-0.0024950071,-0.0015190319,0.000000,0
0.042957116,0.021717392,-0.05729741,-0.06956666,-0.05590368,-0.029385064,0.0,0.0,0.048135,0.090125,0.000000,0.468086,0.06956666,0.0016427332,-0.0024613314,-0.0015108064,0.000000,0
0.04236927,0.02005621,-0.057297416,-0.07388684,-0.05737294,-0.029385066,0.0,0.0,0.046877,0.093500,0.000000,0.442115,0.07388684,0.0016859076,-0.0024276497,-0.0014818901,0.000000,0
0.041781425,0.018297825,-0.05729743,-0.078207016,-0.058842186,-0.02938505,0.0,0.0,0.045612,0.096950,0.000000,0.412781,0.078207016,0.0017290806,-0.0023939684,-0.0014310183,0.000000,0
0.041193582,0.016442308,-0.05729745,-0.0825272,-0.060311448,-0.02938506,0.0,0.0,0.044354,0.100468,0.000000,0.379771,0.0825272,0.0017722555,-0.0023602871,-0.0013569376,0.000000,0
0.040605735,0.014489588,-0.05729747,-0.08684738,-0.061780702,-0.02938504,0.0,0.0,0.043113,0.104046,0.000000,0.342752,0.08684738,0.0018154284,-0.0023266058,-0.0012583828,0.000000,0
0.040017985,0.012439665,-0.05729748,-0.09116756,-0.063249946,-0.029385045,0.0,0.0,0.041907,0.107678,0.000000,0.301383,0.09116756,0.0018586025,-0.0022929297,-0.001134094,0.000000,0
0.03943014,0.010292611,-0.057297498,-0.09548774,-0.0647192,-0.029385056,0.0,0.0,0.040751,0.111359,0.000000,0.255336,0.09548774,0.0019017773,-0.0022592484,-0.0009828182,0.000000,0
0.038842298,0.008048389,-0.057297517,-0.099807926,-0.06618845,-0.029385049,0.0,0.0,0.039667,0.115085,0.000000,0.204315,0.099807926,0.0019449508,-0.0022255671,-0.000803293,0.000000,0
0.03825445,0.0057069995,-0.057297535,-0.1041281,-0.06765771,-0.029385066,0.0,0.0,0.038678,0.118851,0.000000,0.148093,0.1041281,0.0019881262,-0.0021918858,-0.000594259,0.000000,2
0.037686348,0.004578397,-0.06591565,-0.049817752,-0.058532722,0.1826548,1.0,0.0,0.037963,0.082624,0.000000,0.120894,0.049817752,-0.010691282,-0.0024841202,-0.00022808545,0.000000,3
0.037237357,0.0036773896,-0.060788434,-0.03966493,-0.04230835,0.32515174,1.0,0.0,0.037418,0.072585,0.000000,0.098436,0.03966493,-0.013756634,-0.0022636007,-0.0001458634,0.000000,3
0.03688278,0.0026680208,-0.04879928,-0.044537857,-0.02912574,0.2636518,1.0,0.0,0.036979,0.066068,0.000000,0.072212,0.044537857,-0.0076790536,-0.0017998532,-0.00011882793,0.000000,3
0.03662462,0.001547215,-0.03671468,-0.049636737,-0.01837099,0.215095,1.0,0.0,0.036657,0.061740,0.000000,0.042220,0.049636737,-0.003951508,-0.0013446612,-7.679871e-05,0.000000,3
0.0364336,0.00035048486,-0.028623238,-0.053100202,-0.008971152,0.18799692,1.0,0.0,0.036435,0.060323,0.000000,0.009620,0.053100202,-0.0016865489,-0.0010428476,-1.8610817e-05,0.000000,3
0.03632345,-0.00086384057,-0.020605298,-0.053940892,0.0005017105,0.18945715,1.0,0.0,0.036334,0.057743,0.000000,-0.023777,0.053940892,9.5052645e-05,-0.0007484555,4.659633e-05,0.000000,3
0.036278535,-0.0010775232,-0.006105802,-0.009507375,0.002109491,0.032178503,1.0,1.0,0.036295,0.011299,0.000000,-0.029693,0.009507375,6.788026e-05,-0.00022150954,1.0244417e-05,0.000000,1
0.036161803,-0.0010728026,-0.011670651,0.00020955999,0.0021047425,-9.374109e-05,1.0,1.0,0.036178,0.011673,0.000000,-0.029658,0.00020955999,-1.9730085e-07,-0.00042203176,-2.248165e-07,0.000000,0
0.036053848,-0.0010713005,-0.010784128,6.826641e-05,0.002103187,-3.055155e-05,1.0,1.0,0.036070,0.010784,0.000000,-0.029705,6.826641e-05,-6.4255616e-08,-0.0003888093,-7.313384e-08,0.000000,0
0.03595505,-0.0010713005,-0.009882457,-5.037296e-07,0.0021031918,2.2426994e-07,1.0,1.0,0.035971,0.009882,0.000000,-0.029787,5.037296e-07,4.716827e-10,-0.0003553242,5.396458e-10,0.000000,0
0.035865404,-0.0010713005,-0.008966048,-4.771917e-07,0.002103196,2.1120891e-07,1.0,1.0,0.035881,0.008966,0.000000,-0.029861,4.771917e-07,4.4421375e-10,-0.00032157093,5.112157e-10,0.000000,1
0.03568239,-0.0010713005,-0.018297588,5.3760493e-07,0.002103185,-2.4079318e-07,1.0,1.0,0.035698,0.018298,0.000000,-0.030014,5.3760493e-07,-5.064326e-10,-0.0006529017,-5.759364e-10,0.000000,0
0.035508536,-0.0010713005,-0.017381413,-5.200581e-07,0.0021031837,2.349941e-07,1.0,1.0,0.035525,0.017381,0.000000,-0.030161,5.200581e-07,4.9423576e-10,-0.0006171885,5.571385e-10,0.000000,0
0.035343934,-0.0010713005,-0.016464937,-1.2252395e-08,0.0021031855,1.2700033e-08,1.0,1.0,0.035360,0.016465,0.000000,-0.030301,1.2252395e-08,2.6710526e-11,-0.0005819357,1.3125996e-11,0.000000,0
0.035188485,-0.0010713005,-0.015548487,6.725978e-09,0.0021031792,-6.148635e-10,1.0,1.0,0.035205,0.015548,0.000000,-0.030435,6.725978e-09,-1.2931682e-12,-0.0005471277,-7.2055435e-12,0.000000,0
0.03504219,-0.0010713005,-0.014632071,6.7079977e-09,0.0021031736,-6.403942e-10,1.0,1.0,0.035059,0.014632,0.000000,-0.030562,6.7079977e-09,-1.3468601e-12,-0.0005127398,-7.186281e-12,0.000000,0
0.034905054,-0.0010713005,-0.01371566,6.0547864e-09,0.0021031674,4.394084e-11,1.0,1.0,0.034921,0.013716,0.000000,-0.030682,6.0547864e-09,9.241494e-14,-0.00047874585,-6.486496e-12,0.000000,0
0.034777068,-0.0010713005,-0.01279925,2.9419012e-09,0.0021031618,-4.2598245e-09,1.0,1.0,0.034794,0.012799,0.000000,-0.030795,2.9419012e-09,-8.9591e-12,-0.0004451204,-3.1516601e-12,0.000000,0
0.034658242,-0.0010713005,-0.01188284,-1.414323e-10,0.0021031545,-1.653172e-08,1.0,1.0,0.034675,0.011883,0.000000,-0.030901,1.414323e-10,-3.476876e-11,-0.00041183832,1.5151648e-13,0.000000,0
0.03454857,-0.0010713005,-0.0109664295,-2.3212325e-09,0.0021031476,-1.522262e-08,1.0,1.0,0.034565,0.010966,0.000000,-0.030999,2.3212325e-09,-3.2015415e-11,-0.00037887445,2.4867376e-12,0.000000,0
0.03444805,-0.0010713005,-0.010050019,-4.6176263e-09,0.0021031487,-1.7161348e-09,1.0,1.0,0.034465,0.010050,0.000000,-0.031089,4.6176263e-09,-3.6092867e-12,-0.00034620357,4.9468654e-12,0.000000,0
0.03435669,-0.0010713005,-0.009133609,-5.3909526e-09,0.0021031434,-1.3341247e-09,1.0,1.0,0.034373,0.009134,0.000000,-0.031172,5.3909526e-09,-2.8058556e-12,-0.00031380058,5.77533e-12,0.000000,0
0.03427448,-0.0010713005,-0.008217199,-5.2115734e-09,0.0021031445,-1.4961573e-09,1.0,1.0,0.034291,0.008217,0.000000,-0.031246,5.2115734e-09,-3.146635e-12,-0.0002816402,5.583161e-12,0.000000,0
0.034201432,-0.0010713005,-0.0073007876,-4.5833675e-09,0.0021031382,9.993232e-10,1.0,1.0,0.034218,0.007301,0.000000,-0.031313,4.5833675e-09,2.1017149e-12,-0.0002496974,4.910164e-12,0.000000,1
0.03405752,-0.0010713721,-0.014392453,-1.9449426e-06,0.002103171,8.713663e-07,1.0,1.0,0.034074,0.014392,0.000000,-0.031447,1.9449426e-06,1.8326324e-09,-0.00049017125,2.0837572e-09,0.000000,0
0.03392277,-0.0010713005,-0.013475199,1.9270503e-06,0.0021031345,-8.637938e-07,1.0,1.0,0.033940,0.013475,0.000000,-0.031570,1.9270503e-06,-1.8166746e-09,-0.00045711608,-2.06445e-09,0.000000,0
0.033797167,-0.0010713005,-0.012559162,4.0352425e-08,0.0021031348,-1.9635209e-08,1.0,1.0,0.033814,0.012559,0.000000,-0.031687,4.0352425e-08,-4.129549e-11,-0.00042446412,-4.3229573e-11,0.000000,0
0.033680726,-0.0010713005,-0.01164278,-1.4413902e-08,0.0021031376,1.2031997e-08,1.0,1.0,0.033698,0.011643,0.000000,-0.031797,1.4413902e-08,2.5304944e-11,-0.0003921373,1.544162e-11,0.000000,0
0.033573437,-0.0010713005,-0.010726381,-6.8253825e-09,0.0021031455,5.1928617e-10,1.0,1.0,0.033591,0.010726,0.000000,-0.031898,6.8253825e-09,1.0921343e-12,-0.00036012148,7.3120355e-12,0.000000,0
0.033475302,-0.0010713005,-0.009809969,-1.59025e-09,0.0021031392,7.451254e-10,1.0,1.0,0.033492,0.009810,0.000000,-0.031992,1.59025e-09,1.5671025e-12,-0.00032839167,1.7036356e-12,0.000000,0
0.033386327,-0.0010713005,-0.008893559,2.5645452e-09,0.0021031485,1.4051224e-08,1.0,1.0,0.033404,0.008894,0.000000,-0.032077,2.5645452e-09,2.9551812e-11,-0.00029692327,-2.7473984e-12,0.000000,0
0.0333066,-0.0010713005,-0.007977148,5.371001e-09,0.0021031348,1.901515e-09,1.0,1.0,0.033324,0.007977,0.000000,-0.032154,5.371001e-09,3.999142e-12,-0.00026569166,-5.753956e-12,0.000000,0
0.033236027,-0.0010713005,-0.0070607355,5.6251337e-09,0.0021031366,-1.1833429e-09,1.0,1.0,0.033253,0.007061,0.000000,-0.032222,5.6251337e-09,-2.4887317e-12,-0.00023467079,-6.026208e-12,0.000000,1
0.03308954,-0.0010713005,-0.014647745,9.931105e-07,0.0021031133,-4.451721e-07,1.0,1.0,0.033107,0.014648,0.000000,-0.032364,9.931105e-07,-9.362474e-10,-0.00048468713,-1.0639197e-09,0.000000,0
0.03295221,-0.0010713005,-0.013731753,-9.682312e-07,0.0021031303,4.360263e-07,1.0,1.0,0.032970,0.013732,0.000000,-0.032499,9.682312e-07,9.170202e-10,-0.00045249166,1.0372666e-09,0.000000,0
0.03282404,-0.0010713005,-0.012815175,-2.1001991e-08,0.0021031317,2.2845867e-09,1.0,1.0,0.032842,0.012815,0.000000,-0.032626,2.1001991e-08,4.8047868e-12,-0.0004206458,2.2499443e-11,0.000000,0
0.03270502,-0.0010713005,-0.01189874,6.5813217e-09,0.0021031264,1.3946169e-09,1.0,1.0,0.032723,0.011899,0.000000,-0.032745,6.5813217e-09,2.9330555e-12,-0.00038914854,-7.0505732e-12,0.000000,0
0.032595158,-0.0010713005,-0.010982325,6.967623e-09,0.00210312,2.1743196e-10,1.0,1.0,0.032613,0.010982,0.000000,-0.032855,6.967623e-09,4.572855e-13,-0.00035797062,-7.464418e-12,0.000000,0
0.032494545,-0.0010713005,-0.010065914,6.7651773e-09,0.0021031215,8.3778894e-11,1.0,1.0,0.032512,0.010066,0.000000,-0.032957,6.7651773e-09,1.7619719e-13,-0.0003270873,-7.2475376e-12,0.000000,0
0.03240309,-0.0010713005,-0.009149504,5.7052363e-09,0.0021031229,-5.361867e-10,1.0,1.0,0.032421,0.009150,0.000000,-0.033050,5.7052363e-09,-1.1276665e-12,-0.0002964722,-6.1120223e-12,0.000000,0
0.032320786,-0.0010713005,-0.008233094,4.1216732e-09,0.002103118,7.343509e-09,1.0,1.0,0.032339,0.008233,0.000000,-0.033134,4.1216732e-09,1.5444266e-11,-0.00026610005,-4.4155504e-12,0.000000,0
0.03224764,-0.0010713005,-0.0073166834,2.6468705e-09,0.002103111,-1.7601656e-09,1.0,1.0,0.032265,0.007317,0.000000,-0.033209,2.6468705e-09,-3.7018236e-12,-0.00023594577,-2.8355935e-12,0.000000,0
0.032183647,-0.0010713005,-0.006400273,1.0989679e-09,0.0021031047,-1.6608215e-08,1.0,1.0,0.032201,0.006400,0.000000,-0.033275,1.0989679e-09,-3.4928817e-11,-0.00020598414,-1.1773248e-12,0.000000,1
0.03204031,-0.0010713005,-0.014329731,8.620695e-07,0.0021030856,-3.8019726e-07,1.0,1.0,0.032058,0.014330,0.000000,-0.033424,8.620695e-07,-7.995874e-10,-0.00045912902,-9.2353547e-10,0.000000,0
0.031906128,-0.0010713005,-0.0134136975,-8.3290564e-07,0.0021031005,3.7493493e-07,1.0,1.0,0.031924,0.013414,0.000000,-0.033564,8.3290564e-07,7.8852586e-10,-0.00042797916,8.922922e-10,0.000000,0
0.031781197,-0.0010713005,-0.012497129,-1.8825187e-08,0.0021031012,2.4375475e-09,1.0,1.0,0.031799,0.012497,0.000000,-0.033696,1.8825187e-08,5.1264093e-12,-0.00039717372,2.0167432e-11,0.000000,0
0.031665422,-0.0010713005,-0.011580695,6.531829e-09,0.0021030952,7.040514e-10,1.0,1.0,0.031684,0.011581,0.000000,-0.033819,6.531829e-09,1.480687e-12,-0.0003667076,-6.9975514e-12,0.000000,0
0.0315588,-0.0010713005,-0.01066428,6.8284454e-09,0.0021030898,-5.0155796e-10,1.0,1.0,0.031577,0.010664,0.000000,-0.033933,6.8284454e-09,-1.0548215e-12,-0.00033655186,-7.315317e-12,0.000000,0
0.031461336,-0.0010713005,-0.009747868,6.015972e-09,0.0021030912,-8.482336e-10,1.0,1.0,0.031480,0.009748,0.000000,-0.034038,6.015972e-09,-1.7839126e-12,-0.00030668097,-6.444914e-12,0.000000,0
0.031373024,-0.0010713005,-0.008831458,5.0658286e-09,0.0021030926,1.0850102e-09,1.0,1.0,0.031391,0.008831,0.000000,-0.034134,5.0658286e-09,2.281877e-12,-0.00027706954,-5.4270247e-12,0.000000,0
0.03129387,-0.0010713005,-0.007915047,3.6724885e-09,0.002103102,1.0315992e-08,1.0,1.0,0.031312,0.007915,0.000000,-0.034220,3.6724885e-09,2.1695581e-11,-0.00024769246,-3.9343385e-12,0.000000,0
0.031223869,-0.0010713005,-0.0069986368,2.1775735e-09,0.0021030966,1.35972105e-08,1.0,1.0,0.031242,0.006999,0.000000,-0.034297,2.1775735e-09,2.8596247e-11,-0.00021852451,-2.3328355e-12,0.000000,0
0.031163026,-0.0010713005,-0.0060822265,9.172314e-10,0.0021030912,1.5417339e-08,1.0,1.0,0.031181,0.006082,0.000000,-0.034364,9.172314e-10,3.242407e-11,-0.00018954059,-9.826304e-13,0.000000,0
0.031111335,-0.0010713005,-0.0051658163,6.64744e-12,0.0021030859,-5.474706e-10,1.0,1.0,0.031130,0.005166,0.000000,-0.034421,6.64744e-12,-1.1513777e-12,-0.00016071544,-7.121406e-15,0.000000,1
0.030962657,-0.0010713005,-0.0148642985,1.2894118e-06,0.0021030568,-5.8132423e-07,1.0,1.0,0.030981,0.014864,0.000000,-0.034586,1.2894118e-06,-1.2225578e-09,-0.00046023817,-1.3813475e-09,0.000000,0
